,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
forte_family.alfred,-0.570054829120636,-0.14609701931476593,0.12562300264835358,-0.34420454502105713,0.10696964710950851,-0.3647490441799164,-0.38305896520614624,-0.030668538063764572,0.2786808907985687,0.2418997585773468,-0.08707545697689056,-0.22065725922584534,0.4756302833557129,-0.29603689908981323,-0.20197151601314545,-0.3626532256603241,-0.22811442613601685,-0.42058709263801575,-0.27909404039382935,-0.21794728934764862,0.29898303747177124,0.11700815707445145,-0.29222339391708374,-0.1449425369501114,0.24077488481998444,-0.251869797706604,0.4030749797821045,-0.5519441366195679,0.36776816844940186,-0.02416531927883625,-0.19034545123577118,0.2410302311182022,-0.37210315465927124,-0.20333312451839447,-0.005492514465004206,0.2348911166191101,-0.3787592053413391,0.28707048296928406,-0.37521618604660034,-0.16440324485301971
forte_family.alice,-0.3249138593673706,-0.3463600277900696,0.1747356802225113,-0.4635518789291382,0.11010892689228058,-0.09711293131113052,-0.1063409298658371,0.0916161760687828,0.43059879541397095,-0.06734032183885574,-0.4158383011817932,-0.4062623977661133,0.29981330037117004,-0.28315043449401855,-0.2074693888425827,-0.4165709614753723,-0.07271420955657959,-0.15670141577720642,-0.3095104992389679,0.17525120079517365,0.46460455656051636,0.11455594003200531,-0.28431782126426697,-0.11891581118106842,0.30719760060310364,-0.5029654502868652,0.1916343718767166,-0.09601717442274094,0.36504530906677246,-0.3438480496406555,0.1897505521774292,0.14664269983768463,-0.18470880389213562,-0.262950599193573,0.05533549562096596,0.18473699688911438,-0.31295642256736755,0.03528296947479248,-0.22969238460063934,-0.15588721632957458
forte_family.angela,-0.16234180331230164,-0.4322870969772339,-0.06951257586479187,-0.21258114278316498,-0.21332983672618866,-0.42960959672927856,-0.24541448056697845,0.20690888166427612,0.19919270277023315,-0.40969130396842957,-0.18721731007099152,-0.4285835921764374,0.4525347352027893,-0.25927746295928955,-0.4678376317024231,-0.20174263417720795,-0.2398882359266281,0.14472243189811707,-0.11549248546361923,-0.1515275239944458,0.46044662594795227,0.3348345458507538,0.03335564211010933,0.03461511805653572,0.4738169014453888,-0.4090944528579712,0.5165842175483704,-0.20397444069385529,0.4691510796546936,0.18256382644176483,-0.06727202236652374,-0.27360543608665466,0.14139793813228607,0.1666056215763092,-0.5468791127204895,0.2612431049346924,0.23188549280166626,0.27100688219070435,-0.020699601620435715,-0.1411847621202469
forte_family.ann,-0.24566255509853363,-0.11180216819047928,0.1746208220720291,-0.1816655993461609,0.04135527461767197,-0.38783735036849976,-0.43849626183509827,0.05493622273206711,0.2798016667366028,-0.11206955462694168,-0.2482697069644928,-0.2927367091178894,-0.06996959447860718,-0.3364568054676056,-0.33228251338005066,-0.3246207535266876,-0.2502606511116028,-0.10449711233377457,-0.3874075412750244,-0.1980387568473816,0.42055580019950867,-0.040448203682899475,-0.3149917721748352,-0.160831019282341,0.3050875961780548,-0.3459394574165344,0.296062171459198,-0.5297336578369141,0.1904420107603073,-0.4788438081741333,0.07187256962060928,0.1257215291261673,-0.09928996860980988,-0.11613087356090546,-0.0270695723593235,0.40356773138046265,-0.41226375102996826,0.34817761182785034,-0.3368861675262451,-0.2548571527004242
forte_family.art,-0.2786191999912262,-0.8533667922019958,0.33195894956588745,-0.38733211159706116,-0.05644375458359718,-0.09720899909734726,-0.044410232454538345,0.36408746242523193,0.27829569578170776,-0.03118881955742836,0.09472045302391052,-0.4882483184337616,-0.049811799079179764,0.01064982358366251,0.0010920001659542322,-0.4014904499053955,-0.22035980224609375,0.06480231881141663,0.2891780436038971,0.0844750627875328,0.45636850595474243,0.2591933608055115,-0.37991708517074585,-0.10256608575582504,0.2885556221008301,-0.5169573426246643,0.015114330686628819,-0.04571300372481346,0.4337283670902252,-0.32684460282325745,-0.07431568205356598,0.20613305270671844,0.11935581266880035,-0.3195846676826477,-0.19554881751537323,0.3246860206127167,-0.1277051419019699,0.035306867212057114,-0.18419009447097778,-0.08656997978687286
forte_family.beatrice,-0.21753816306591034,-0.12220495194196701,0.22936224937438965,-0.3368716239929199,0.011589797213673592,-0.09524055570363998,-0.2171655297279358,0.10269959270954132,0.24350665509700775,-0.08124574273824692,-0.3222118616104126,-0.4437825679779053,0.0746770054101944,-0.25947216153144836,-0.13914327323436737,-0.2183925062417984,-0.16133177280426025,-0.12330906838178635,-0.41719457507133484,-0.022324703633785248,0.45364856719970703,-0.21384575963020325,-0.3142004907131195,-0.18787100911140442,0.19334061443805695,-0.09407582134008408,0.3360231816768646,-0.0515751950442791,0.15946464240550995,-0.342914879322052,-0.18066096305847168,0.10397160798311234,-0.006340219173580408,0.1863914132118225,-0.046363797038793564,0.41549092531204224,-0.1446872502565384,-0.021596865728497505,-0.15193574130535126,-0.1662757396697998
forte_family.bob,-0.19960856437683105,-0.03742717206478119,0.2889123857021332,-0.1298564374446869,0.01920601911842823,-0.12922148406505585,-0.23442040383815765,0.359607070684433,0.10574314743280411,0.023142052814364433,-0.4731016457080841,-0.32735082507133484,0.16793040931224823,-0.27096307277679443,0.0577407069504261,-0.25978460907936096,0.060478828847408295,0.2849493622779846,-0.3397084176540375,-0.14692215621471405,0.46330544352531433,-0.06248633563518524,-0.3506578505039215,-0.30039867758750916,0.21328085660934448,-0.07439518719911575,0.31214672327041626,-0.10685503482818604,0.3572637438774109,-0.03252094238996506,-0.11685188114643097,0.19510222971439362,-0.13350284099578857,0.1961936056613922,-0.30011624097824097,0.3873436748981476,-0.20227035880088806,-0.13313333690166473,-0.31812161207199097,-0.06891689449548721
forte_family.callie,-0.2679382860660553,-0.09418259561061859,0.20330889523029327,-0.20652233064174652,0.26118260622024536,0.09128512442111969,-0.4213482439517975,0.13769131898880005,0.25235477089881897,-0.017870444804430008,-0.27401256561279297,-0.35265088081359863,0.07484958320856094,-0.3789810538291931,-0.4736989438533783,-0.4633074402809143,-0.1951877325773239,-0.08934134244918823,-0.39019206166267395,-0.20295454561710358,0.39465612173080444,-0.2459096610546112,-0.36029502749443054,-0.05044417083263397,0.10516735166311264,-0.39083367586135864,0.03214149922132492,-0.22872984409332275,0.11993526667356491,0.006340718828141689,-0.07999768853187561,0.06981496512889862,0.09643510729074478,-0.1431020200252533,0.05140016973018646,0.4365047514438629,-0.17961730062961578,0.25487020611763,-0.3438975512981415,-0.10807976871728897
forte_family.calvin,0.35209789872169495,-0.44213613867759705,0.1766846626996994,-0.09260808676481247,0.04943038523197174,-0.05139366537332535,-0.4379274547100067,0.24661162495613098,0.4165108799934387,0.1948956996202469,-0.3571268618106842,-0.16874141991138458,0.5939446687698364,-0.11858855932950974,0.002932929899543524,-0.17005831003189087,-0.25401371717453003,-0.32485803961753845,-0.329936683177948,-0.17779240012168884,0.3945596516132355,-0.00038342014886438847,0.21819968521595,-0.48653799295425415,0.2127825915813446,-0.25341394543647766,0.3834763765335083,-0.294575572013855,0.1789143681526184,-0.4747075140476227,0.1327594369649887,-0.30931851267814636,-0.09180115908384323,-0.16507863998413086,-0.15878711640834808,0.27323630452156067,-0.20571450889110565,0.37555256485939026,-0.39419984817504883,-0.07064849138259888
forte_family.carl,-0.30968034267425537,0.041309382766485214,0.3112056255340576,-0.20433402061462402,0.19440512359142303,0.053277961909770966,-0.4358989894390106,0.281387060880661,0.1881246566772461,-0.6779636144638062,-0.38405513763427734,-0.3082883954048157,0.012847582809627056,-0.3867674171924591,-0.29260891675949097,-0.5645446181297302,-0.232961505651474,-0.1575600802898407,-0.2398333102464676,-0.16057422757148743,0.4458965063095093,-0.1797735095024109,-0.27872776985168457,-0.11615286022424698,0.16557952761650085,-0.32035309076309204,-0.014981204643845558,-0.34656253457069397,0.3220702111721039,-0.14929553866386414,-0.11984134465456009,0.17980553209781647,0.08043992519378662,-0.1823224127292633,0.19702135026454926,0.4550991654396057,-0.2207745462656021,0.09848012775182724,-0.322614461183548,0.016008863225579262
forte_family.carlos,-0.12355555593967438,-0.3905985653400421,0.1763506680727005,0.02611500769853592,0.05689110606908798,-0.31755146384239197,-0.13328704237937927,0.24893103539943695,-0.0568685345351696,-0.2887212932109833,-0.1125236228108406,-0.35683777928352356,0.20917722582817078,-0.30867981910705566,-0.0873524472117424,-0.5696094632148743,-0.17675139009952545,0.050061628222465515,-0.2014951854944229,-0.2530263662338257,0.4763090908527374,-0.1948082149028778,0.07712428271770477,0.2640540897846222,0.35905441641807556,-0.2174411118030548,0.3143385648727417,-0.36538517475128174,0.22519400715827942,-0.15292957425117493,-0.11724837869405746,0.3049028515815735,-0.1840120404958725,-0.2020992487668991,-0.4143465459346771,0.1755218505859375,-0.15108433365821838,0.41625967621803284,-0.632433295249939,-0.09171628952026367
forte_family.christy,0.16084517538547516,-0.3313440680503845,0.1767357438802719,-0.22837786376476288,-0.21704724431037903,-0.0479213185608387,-0.2504238486289978,0.15162615478038788,0.2859952449798584,0.20710690319538116,-0.3232519030570984,-0.1923844814300537,-0.15074457228183746,-0.15148349106311798,-0.12532241642475128,-0.43517187237739563,-0.11271166801452637,0.12347950041294098,-0.2471798062324524,-0.38543900847435,0.3523464500904083,-0.12171117216348648,0.1789710521697998,0.17990157008171082,0.3971697688102722,-0.23228780925273895,0.2660822868347168,-0.3838774561882019,0.06797061115503311,-0.34335994720458984,0.15753044188022614,-0.16774079203605652,-0.4456011950969696,-0.06692387163639069,-0.08211780339479446,0.29287266731262207,-0.1938520073890686,0.2506750226020813,-0.3917737901210785,-0.15208642184734344
forte_family.cornelia,-0.22895585000514984,-0.33242398500442505,0.241350457072258,-0.2819148302078247,0.05400331690907478,-0.13349296152591705,-0.6457227468490601,0.15833266079425812,0.32011789083480835,-0.10810227692127228,-0.05449938029050827,-0.3843885362148285,0.24349425733089447,-0.24498070776462555,-0.3499290347099304,0.11578825861215591,0.16233156621456146,0.0684962123632431,-0.2803420126438141,-0.6403740048408508,-0.07807352393865585,0.12148889154195786,0.04785116761922836,-0.02953363209962845,0.3679317831993103,-0.35641753673553467,0.01660168543457985,-0.18225781619548798,0.07869134843349457,-0.14539043605327606,-0.34519505500793457,-0.12804976105690002,0.21396927535533905,-0.44305893778800964,-0.18156278133392334,0.008881332352757454,-0.4602051377296448,0.08321429789066315,-0.4722369909286499,-0.16933998465538025
forte_family.david,-0.32264041900634766,-0.3200947344303131,0.32431817054748535,-0.010698333382606506,0.23396700620651245,0.03343646228313446,-0.6082747578620911,0.3978617787361145,0.051520876586437225,-0.07380460202693939,-0.2123269885778427,-0.4129263460636139,0.4262901544570923,-0.4728819727897644,-0.39086517691612244,-0.3951106369495392,0.16909293830394745,0.032849445939064026,-0.05862657353281975,-0.14600928127765656,0.37273839116096497,-0.17862285673618317,-0.36288517713546753,-0.4562647342681885,0.3300637900829315,0.09364599734544754,-0.11543150246143341,-0.0684693306684494,0.373291015625,0.017226960510015488,-0.2246527224779129,-0.15174637734889984,0.057948626577854156,-0.10908067971467972,-0.16161704063415527,-0.27139511704444885,-0.04113477095961571,0.2802319824695587,0.08264769613742828,0.18213720619678497
forte_family.deanna,-0.21687807142734528,-0.3507714569568634,0.4149860739707947,0.03524278476834297,0.3516077399253845,-0.15481209754943848,-0.36194974184036255,0.08695352077484131,0.15829096734523773,0.06394100189208984,-0.3922658860683441,-0.3263591229915619,-0.07921450585126877,-0.4575851857662201,-0.39423930644989014,-0.4226416051387787,0.11748653650283813,0.09408178180456161,-0.253275066614151,-0.18693315982818604,0.4353131651878357,-0.18109561502933502,-0.23573680222034454,-0.16355404257774353,0.15333925187587738,-0.16175216436386108,0.29076218605041504,-0.09399430453777313,0.10971424728631973,-0.2955273687839508,0.07232062518596649,0.18991442024707794,-0.19484928250312805,-0.2656429708003998,-0.1819063425064087,-0.055122289806604385,-0.3569909930229187,0.19363293051719666,-0.28622832894325256,-0.0779266208410263
forte_family.elisa,-0.23748928308486938,-0.26659584045410156,0.3027896583080292,-0.2645372152328491,-0.006345473695546389,-0.02570573054254055,-0.3874542713165283,0.03439335152506828,0.33912602066993713,-0.23365533351898193,-0.34513619542121887,-0.38970014452934265,-0.16241146624088287,-0.09719162434339523,-0.5957567691802979,-0.11099083721637726,0.1628647893667221,0.055567290633916855,-0.07465810328722,-0.46720942854881287,0.29712989926338196,0.12107652425765991,-0.3964054584503174,0.06760934740304947,0.3666699528694153,0.05446818843483925,0.0023783864453434944,-0.15155605971813202,0.029292862862348557,-0.029116278514266014,-0.2546561658382416,-0.16963228583335876,-0.32598164677619934,-0.11501538008451462,-0.11582951992750168,-0.194601908326149,-0.05760006979107857,0.16927126049995422,0.02833186648786068,-0.25202831625938416
forte_family.eric,-0.14518515765666962,-0.6440168023109436,0.3369620740413666,-0.31435999274253845,0.016203422099351883,0.08876776695251465,-0.5053653120994568,0.22152487933635712,0.03248794749379158,-0.24983571469783783,-0.27151837944984436,-0.27181118726730347,0.06546483188867569,0.04864833131432533,-0.6134950518608093,-0.15796971321105957,-0.45524322986602783,-0.04724319651722908,-0.37386229634284973,-0.1144634261727333,0.4817311763763428,0.46529000997543335,-0.3309134542942047,0.09650196135044098,0.27061009407043457,-0.4030720591545105,0.01058210525661707,-0.011900991201400757,-0.28809598088264465,-0.08262207359075546,-0.03067103773355484,-0.2075706422328949,-0.038845598697662354,-0.025893578305840492,0.029111485928297043,-0.1608070582151413,-0.21134309470653534,0.36888617277145386,-0.24294844269752502,-0.19142505526542664
forte_family.f12,0.04549235478043556,-0.2923162281513214,-0.07582169026136398,-0.15059790015220642,-0.03549689054489136,-0.10693556815385818,0.2206617295742035,0.34057775139808655,0.269103080034256,0.27219703793525696,-0.31704819202423096,-0.25330838561058044,-0.03488167002797127,-0.33144411444664,-0.21970558166503906,-0.3228832185268402,0.19318991899490356,-0.2721029222011566,-0.35068246722221375,-0.14148962497711182,0.1675308495759964,0.3656185269355774,-0.5067511796951294,-0.25019362568855286,0.2776780426502228,-0.33265531063079834,0.39578840136528015,-0.4960244297981262,-0.11723139137029648,-0.17108239233493805,-0.183571457862854,0.24453186988830566,0.2947346568107605,-0.3641320466995239,-0.24660921096801758,0.13132284581661224,-0.04969640448689461,0.07725165039300919,-0.498849093914032,-0.07583347707986832
forte_family.f14,0.559066653251648,-0.3854861259460449,0.2740209996700287,-0.397752970457077,0.13998718559741974,-0.35149070620536804,0.02146242745220661,0.2557765543460846,0.3132266402244568,-0.2850726842880249,-0.13909411430358887,-0.35592737793922424,0.07403505593538284,-0.39273959398269653,-0.38060253858566284,0.08444794267416,-0.18635350465774536,-0.37717151641845703,-0.006795914378017187,0.055397018790245056,0.15879970788955688,0.5940989851951599,-0.4398620128631592,-0.23444883525371552,0.28693652153015137,-0.18462681770324707,0.4096302092075348,-0.23375488817691803,0.3742770254611969,0.1709212064743042,-0.11831775307655334,0.246305912733078,-0.02790873311460018,-0.3633531630039215,-0.16552945971488953,-0.08422573655843735,-0.04382980614900589,0.314367413520813,-0.49935290217399597,0.036315545439720154
forte_family.f19,0.4499276876449585,-0.14285960793495178,-0.10404807329177856,-0.07580120116472244,-0.11587314307689667,0.11908628046512604,0.12391737848520279,0.24623724818229675,0.3713828921318054,-0.2496275007724762,-0.43164801597595215,-0.4338662624359131,0.030510934069752693,-0.3977019786834717,0.05569517984986305,-0.3731793761253357,-0.3560809791088104,-0.2356407344341278,0.1667032092809677,-0.12125618755817413,0.42107364535331726,-0.05825537070631981,-0.5296162366867065,-0.2424422949552536,0.450707346200943,-0.10773833096027374,0.025074636563658714,-0.4113929867744446,-0.05170256644487381,-0.22138254344463348,-0.19344787299633026,0.18883280456066132,-0.09238460659980774,-0.32398271560668945,-0.5900388360023499,0.07120499014854431,-0.2597730755805969,0.4557889699935913,0.0959458127617836,-0.13506895303726196
forte_family.f2,-0.05576840043067932,-0.2644731402397156,0.08593153953552246,-0.3953043222427368,-0.42393797636032104,-0.11888093501329422,-0.2104436159133911,0.15925608575344086,0.3993140459060669,-0.11162015050649643,-0.2883898615837097,-0.22618170082569122,0.037503089755773544,-0.5162261128425598,-0.003759178100153804,-0.292450875043869,-0.35039639472961426,0.06369927525520325,-0.45290490984916687,-0.19352266192436218,0.1445120871067047,0.013646923005580902,-0.28737980127334595,-0.492669939994812,0.38752955198287964,0.24647119641304016,0.4912431240081787,-0.24825450778007507,0.37980180978775024,-0.1799437254667282,-0.1285601556301117,0.1778002232313156,-0.5110511779785156,-0.37933045625686646,-0.1599418967962265,0.35430318117141724,-0.0688512772321701,0.3810906708240509,-0.11661602556705475,0.06195094808936119
forte_family.f20,0.3462465703487396,-0.26240843534469604,-0.1307581216096878,0.04922543466091156,0.020051978528499603,0.08553206920623779,0.17007282376289368,0.1843385398387909,0.2884003818035126,-0.18548698723316193,-0.3784513771533966,-0.37269577383995056,0.00863587949424982,-0.45850926637649536,-0.3226688802242279,-0.3777227997779846,-0.2922845780849457,0.25518786907196045,0.12511147558689117,-0.4951757490634918,0.4342164397239685,0.18530094623565674,-0.5767017006874084,-0.2384331226348877,0.4348016679286957,-0.1314210295677185,0.056534700095653534,-0.19785058498382568,-0.07615292072296143,-0.3024544417858124,-0.22889065742492676,0.22755952179431915,0.1968410313129425,-0.42145100235939026,-0.01753874495625496,0.0976695567369461,-0.2516746520996094,0.010788215324282646,0.046538159251213074,0.25659042596817017
forte_family.f21,-0.4229664206504822,-0.2696593105792999,-0.06231275945901871,0.027972709387540817,0.11390145868062973,0.05990380793809891,-0.36870551109313965,0.25118401646614075,0.4034372568130493,0.15355545282363892,-0.2810545265674591,-0.02641225978732109,0.0777687206864357,-0.19074302911758423,-0.2277715504169464,-0.19458332657814026,-0.40358397364616394,-0.06955284625291824,-0.11558763682842255,-0.27486124634742737,0.17414060235023499,0.0740383043885231,-0.648045539855957,-0.3452925384044647,0.2721159756183624,-0.06744273006916046,0.26017525792121887,-0.16606931388378143,0.15263725817203522,0.1858125627040863,-0.26843133568763733,0.3970799148082733,0.03839435428380966,-0.14367468655109406,-0.23461739718914032,0.35728511214256287,0.20570389926433563,0.5919510126113892,-0.08102095127105713,0.24656400084495544
forte_family.f22,-0.26132452487945557,-0.37242600321769714,-0.11583977192640305,-0.4368445575237274,0.16374501585960388,-0.02021348662674427,-0.2994205951690674,0.3143657147884369,0.363271027803421,0.1049940288066864,-0.27941301465034485,-0.02119595743715763,0.30572646856307983,-0.14394362270832062,-0.3433561325073242,-0.2100849151611328,-0.3264705538749695,0.11140304058790207,-0.16135917603969574,-0.42474332451820374,0.16358447074890137,0.2084762305021286,-0.6775359511375427,-0.060203950852155685,0.30412229895591736,-0.08120931684970856,0.4805188477039337,-0.33337292075157166,0.1195090040564537,0.23883138597011566,-0.22638756036758423,0.403965026140213,-0.2908731698989868,-0.16791771352291107,-0.19353707134723663,0.2337460070848465,0.18561996519565582,-0.14048811793327332,-0.08875536173582077,-0.4122650623321533
forte_family.f23,0.01942722126841545,-0.3443033993244171,0.02840869128704071,-0.05884990096092224,-0.3011236786842346,0.26502725481987,-0.5918694138526917,0.421280175447464,0.23170077800750732,-0.30214571952819824,-0.2654244005680084,0.04944797605276108,0.45663976669311523,-0.17155517637729645,-0.183856800198555,-0.23595277965068817,-0.14099307358264923,0.44990625977516174,0.28756242990493774,-0.27067336440086365,0.5125184655189514,0.4502258002758026,-0.43700939416885376,-0.20546402037143707,0.09316122531890869,-0.4204317331314087,0.35822412371635437,-0.3818435072898865,0.2960658073425293,-0.07991411536931992,-0.2916930913925171,-0.3869871497154236,0.17287835478782654,-0.44149455428123474,-0.1704476773738861,0.26210150122642517,-0.14072157442569733,0.261822909116745,-0.36101824045181274,-0.29142504930496216
forte_family.f25,-0.011703821830451488,-0.2618553340435028,0.026259170845150948,-0.04050857946276665,-0.297608345746994,0.2330954521894455,-0.4621438682079315,0.18035763502120972,0.33093222975730896,-0.3011082708835602,-0.22488956153392792,-0.00677910353988409,0.06835660338401794,-0.15878808498382568,-0.13804414868354797,-0.24113523960113525,-0.20877519249916077,-0.3963659703731537,0.2673388421535492,-0.1872694343328476,0.43333640694618225,-0.061329059302806854,-0.40864917635917664,-0.23448055982589722,0.1126699298620224,-0.38846027851104736,0.3363102376461029,-0.14273060858249664,0.38322725892066956,-0.06605833768844604,-0.23457953333854675,-0.38117745518684387,-0.3208759129047394,-0.49033334851264954,-0.7063857913017273,0.18185605108737946,-0.18663738667964935,0.25681090354919434,-0.33493882417678833,-0.25003910064697266
forte_family.f26,-0.20658935606479645,-0.09388627111911774,-0.31045711040496826,-0.1298750340938568,0.08807364851236343,-0.09883274137973785,-0.257027804851532,0.21039672195911407,0.40887680649757385,-0.10101086646318436,-0.24826134741306305,0.13772158324718475,0.4702478051185608,-0.3048700988292694,-0.03054322488605976,0.07447948306798935,-0.29251667857170105,-0.3268880546092987,0.12749841809272766,-0.2699275612831116,0.1948426216840744,0.16495047509670258,-0.2106076180934906,-0.32022127509117126,0.38300368189811707,-0.3430274724960327,0.43129652738571167,-0.2615743577480316,0.2663933336734772,-0.30607548356056213,-0.2460963875055313,0.22269253432750702,-0.3064265549182892,-0.2009139209985733,-0.13680297136306763,-0.12323252856731415,-0.24107494950294495,0.47137215733528137,-0.5726341605186462,0.06447578221559525
forte_family.f28,-0.20999620854854584,-0.36389365792274475,-0.30435657501220703,-0.186025008559227,0.06544623523950577,-0.1541680097579956,-0.25375527143478394,0.17853519320487976,0.3876968324184418,-0.08006121218204498,-0.3399948179721832,0.10313429683446884,-0.3200949728488922,-0.28001338243484497,-0.023391112685203552,0.13117562234401703,-0.37164437770843506,0.22321608662605286,0.06658606231212616,-0.5818067789077759,0.21422897279262543,0.04877975583076477,-0.18188557028770447,-0.44814741611480713,0.33169278502464294,-0.27572935819625854,0.5772658586502075,-0.24966073036193848,0.3262869417667389,-0.292310893535614,-0.2652859091758728,0.21855668723583221,-0.16270124912261963,-0.2770880460739136,-0.15769629180431366,-0.08909826725721359,-0.2424706220626831,0.03316927328705788,-0.5885332226753235,-0.14580951631069183
forte_family.f8,-0.18097808957099915,-0.40189114212989807,-0.15546390414237976,-0.010164114646613598,-0.08348015695810318,-0.1148732453584671,0.14993900060653687,0.41688957810401917,0.30517417192459106,-0.2448236495256424,0.08764907717704773,-0.23249876499176025,0.11172071844339371,-0.5905099511146545,-0.1433177888393402,-0.28793787956237793,-0.2781548500061035,0.3853260576725006,-0.25556933879852295,-0.14185652136802673,0.5100242495536804,0.006560205016285181,-0.01197127252817154,-0.3348201513290405,0.06800784170627594,-0.4391278624534607,0.38040927052497864,-0.48132964968681335,0.29759475588798523,-0.3446921408176422,-0.2598768174648285,0.5643734335899353,0.045005474239587784,-0.27563580870628357,-0.2766508460044861,0.16144320368766785,-0.2678704559803009,0.5214321613311768,0.05179864913225174,-0.015047798864543438
