,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
forte_family.alfred,-0.08431203663349152,-0.4072566032409668,0.9123737812042236,-0.36838945746421814,-0.6470918655395508,-0.29781070351600647,0.7485607266426086,-1.0836477279663086,0.7313185334205627,-0.4517851173877716,0.5136500597000122,0.7435473203659058,0.3969172537326813,0.6783691644668579,0.38738957047462463,-0.03244917467236519,-0.9513057470321655,0.5963452458381653,0.37812286615371704,0.24642491340637207
forte_family.alice,-0.9806330800056458,-0.33921298384666443,0.6550695300102234,-0.48392316699028015,-0.7897315621376038,-0.38700881600379944,0.684695303440094,-0.4694765508174896,0.45251139998435974,-0.9921234250068665,-0.23560075461864471,0.2959884703159332,0.5515056848526001,0.22333914041519165,-0.22867995500564575,-0.5485540628433228,-0.3621407449245453,0.18379494547843933,0.7872030138969421,0.41421326994895935
forte_family.angela,-0.1763390600681305,-1.2449328899383545,0.21005453169345856,-0.8198285102844238,0.010074164718389511,-0.2534025311470032,0.7422930002212524,0.030526477843523026,0.6450713872909546,-0.7681907415390015,0.34969237446784973,0.8182812929153442,0.6712872982025146,0.5547463297843933,-0.17797352373600006,0.24628596007823944,-0.3253088891506195,0.2866281270980835,-0.3570702373981476,0.4511702358722687
forte_family.ann,-0.7308703660964966,-0.35148900747299194,0.9619433283805847,-0.35674428939819336,-0.15806950628757477,-0.29251858592033386,0.6885592937469482,-0.41632065176963806,0.694489598274231,-0.6985483169555664,0.2316872924566269,0.4406304657459259,0.36484822630882263,0.6159870028495789,0.1174667477607727,0.02771729975938797,-0.7878975868225098,0.35969361662864685,0.41537055373191833,0.2113277018070221
forte_family.art,-0.02527494914829731,-0.500361979007721,-0.37721890211105347,-0.1678554117679596,-0.6564421653747559,-0.3265557289123535,1.0257840156555176,-0.7459139227867126,0.6306681036949158,-0.22169585525989532,-0.0871114656329155,0.8244275450706482,0.7883515954017639,0.06419924646615982,-0.5527680516242981,-0.9297581315040588,-0.4380606710910797,0.006778962444514036,1.1396082639694214,0.41557034850120544
forte_family.beatrice,-0.7402079105377197,-0.26473063230514526,0.9252907633781433,-0.2910512089729309,-0.4298454523086548,-0.183155819773674,0.38243409991264343,-0.7450927495956421,1.0425629615783691,-0.31244513392448425,0.12835577130317688,0.7150762677192688,0.8963239789009094,0.27377817034721375,0.08137248456478119,-0.3680397868156433,-0.1829567551612854,0.4054681956768036,0.37687811255455017,0.6383211612701416
forte_family.bob,-0.32560834288597107,-0.2828599810600281,1.0282878875732422,-0.44095638394355774,-0.6351470947265625,-0.21884244680404663,0.40777787566185,-0.7051653265953064,1.130129098892212,-0.3623071610927582,0.13029451668262482,0.07892896234989166,0.9397854804992676,0.34378331899642944,0.02665768191218376,-0.49581098556518555,-0.0873996913433075,0.395036518573761,0.44967010617256165,0.6572416424751282
forte_family.callie,-0.5635102987289429,-0.5316342115402222,1.2437682151794434,0.035450298339128494,-0.43084320425987244,-0.7342239618301392,0.3115687668323517,-0.22842562198638916,0.6305729746818542,-0.7705087661743164,-0.4300728142261505,0.7103146314620972,0.2876659631729126,-0.03131783753633499,-0.24213533103466034,-0.21097080409526825,-0.3427070677280426,0.3783928155899048,0.3517917990684509,0.1929502934217453
forte_family.calvin,-0.2170158326625824,-1.1050517559051514,-0.17576894164085388,-0.20284096896648407,-0.9704220294952393,0.36558544635772705,-0.016717324033379555,-0.7591421008110046,0.1344461441040039,-0.31783342361450195,0.10885387659072876,0.884361207485199,0.5617303252220154,0.7053532004356384,-0.5851719379425049,-0.03136654570698738,-1.1741513013839722,0.5862132906913757,0.7120482921600342,0.3054859936237335
forte_family.carl,-0.4427749812602997,-0.5744817852973938,1.396426796913147,-0.7513396143913269,-0.4267789423465729,-0.7669256329536438,0.40825405716896057,-0.29307353496551514,0.6987470388412476,-0.8270271420478821,-0.5451173782348633,0.16110974550247192,0.17379219830036163,0.05482528731226921,-0.3229316771030426,-0.4110923111438751,-0.25390586256980896,0.41675034165382385,0.49658194184303284,0.1727861613035202
forte_family.carlos,-0.6808952689170837,-0.5187455415725708,1.0899139642715454,0.22056901454925537,-0.9144340753555298,-0.2920681834220886,0.02517295442521572,-0.7772500514984131,0.15065474808216095,-0.3004326820373535,0.007137283682823181,0.4602556824684143,-0.07840687036514282,0.4743530750274658,-0.3778045177459717,-0.2885570228099823,-0.44296959042549133,0.6353812217712402,0.7601407766342163,0.45798540115356445
forte_family.christy,-0.5168449282646179,-0.4283335506916046,-0.05237571522593498,-1.1075600385665894,-0.8893952369689941,0.2790639102458954,-0.05649757385253906,-0.49032652378082275,-0.09950835257768631,-0.10056133568286896,0.03491933271288872,0.6120625734329224,-0.08705801516771317,0.5458012223243713,-0.44422274827957153,-0.42207860946655273,-0.31937840580940247,0.6724624037742615,0.902311384677887,0.5741133093833923
forte_family.cornelia,-0.34555765986442566,-0.7444342374801636,0.8609659671783447,-0.6446126103401184,-0.2878117561340332,-0.011378070339560509,0.056535858660936356,-0.19499795138835907,0.8287270069122314,0.3885461688041687,0.8063244223594666,0.29213276505470276,0.9133906960487366,0.5848239660263062,-0.4623158574104309,-0.5051733255386353,-0.44919174909591675,1.0196305513381958,-0.10399128496646881,0.2944086790084839
forte_family.david,-0.22923588752746582,-0.22787584364414215,0.4766036868095398,-0.28964754939079285,-1.3090389966964722,-0.10575314611196518,0.211864173412323,-0.21644996106624603,-0.4004972279071808,-0.1901535838842392,0.10996142029762268,0.8205115795135498,0.1287042200565338,-0.3764665722846985,-1.0163722038269043,-0.1529942899942398,-1.019182562828064,0.5092034935951233,0.1308007836341858,0.01918800175189972
forte_family.deanna,-0.7527459859848022,-0.35500413179397583,0.5879727005958557,-0.3541540205478668,-0.8734870553016663,-0.06559763103723526,0.6461425423622131,-0.4951142370700836,0.11401806771755219,-0.502680778503418,0.08345349133014679,0.41490957140922546,0.21194785833358765,-0.1500582993030548,-0.5110296010971069,-0.17751802504062653,-0.8036503195762634,0.3049047589302063,0.1989954113960266,0.15324142575263977
forte_family.elisa,-0.8040913939476013,-0.1787164807319641,0.36653295159339905,-0.5794971585273743,-0.9155684113502502,-0.45655515789985657,-0.32842233777046204,-0.20135030150413513,-0.407062292098999,-0.3321268558502197,0.462981253862381,0.6833004951477051,0.26007896661758423,-0.25115978717803955,0.00016462600615341216,-0.8522124886512756,-0.6759017705917358,0.6183405518531799,0.020790554583072662,0.28010278940200806
forte_family.eric,-0.30889683961868286,-0.18590939044952393,0.5986140370368958,-0.17365288734436035,-0.16150178015232086,-0.6526458859443665,0.05373350903391838,-0.8162879347801208,-0.6548559665679932,0.21104218065738678,0.8665788173675537,0.49676090478897095,0.5632550716400146,0.36796414852142334,-0.26447394490242004,-0.8468634486198425,-0.35348281264305115,0.8070725202560425,-0.026964081451296806,0.561171293258667
forte_family.f12,-0.2640766203403473,-0.6995417475700378,0.6245532631874084,-0.4283446669578552,0.06782151013612747,0.040426984429359436,0.00033535686088725924,-0.7312629222869873,0.42721036076545715,-0.16230371594429016,0.08323735743761063,0.48934245109558105,0.6162161827087402,1.137798547744751,-0.8825262188911438,-0.4084530174732208,-0.7700093388557434,0.0293667521327734,-0.639778733253479,0.7564207911491394
forte_family.f14,-0.37185367941856384,-0.1615576446056366,-0.13088519871234894,-0.44722309708595276,0.2531890273094177,-0.08434855192899704,0.006507435347884893,-0.7194671034812927,0.05893038585782051,-1.1915478706359863,0.22641344368457794,1.1032918691635132,0.6381303668022156,0.20459896326065063,-0.07265246659517288,-0.32022765278816223,-0.5008014440536499,0.9366632103919983,-0.4090452492237091,0.7090141773223877
forte_family.f19,-0.3900723457336426,-0.2687678337097168,1.0455808639526367,-0.9863762855529785,0.30078575015068054,-0.6444385051727295,0.6946094036102295,-0.009116103872656822,0.0009025373728945851,-0.44041872024536133,0.5423291921615601,0.22476747632026672,0.3512031137943268,0.007081399206072092,-0.40900933742523193,-0.4604421854019165,-0.7048895359039307,-0.6469684839248657,0.4757743179798126,0.5070926547050476
forte_family.f2,-0.3494339883327484,-0.7449755668640137,0.42812618613243103,-0.4388774037361145,-0.022066721692681313,-0.3136245310306549,-0.24733035266399384,-0.38408932089805603,-0.007074409630149603,-0.6955643892288208,0.12866680324077606,0.7298519015312195,0.24183474481105804,1.1889643669128418,-0.32056012749671936,-0.9457693099975586,-0.44136083126068115,-0.5401495695114136,0.6187991499900818,0.7582905888557434
forte_family.f20,-0.520529568195343,-0.005777879152446985,1.1836975812911987,-0.2172025591135025,0.509074330329895,-0.7722368836402893,0.7276827096939087,0.020792173221707344,0.03632625937461853,-0.5426313281059265,0.00184354349039495,0.7900630235671997,0.5007433295249939,0.10659665614366531,-0.8805723190307617,-0.45313796401023865,-0.5913039445877075,-0.6066358089447021,0.5721122026443481,0.509661078453064
forte_family.f21,-0.45031049847602844,-0.6137678027153015,0.42121902108192444,-0.3940279185771942,-0.8977053761482239,-0.611932635307312,0.7755887508392334,-0.30274513363838196,0.026552699506282806,-0.4363052248954773,0.035388752818107605,1.256954312324524,0.5347013473510742,-0.23099245131015778,-0.21067288517951965,-0.2390563040971756,-0.546092689037323,0.7736602425575256,-0.9621650576591492,0.5356148481369019
forte_family.f22,-0.5506992936134338,-0.8033124208450317,0.37763750553131104,-0.4335044026374817,-0.8260507583618164,-0.6380266547203064,0.7593980431556702,-0.38355517387390137,0.06046745553612709,-0.3716815710067749,0.45712003111839294,0.31456536054611206,0.7075481414794922,0.0005410865414887667,-0.605370044708252,-0.8303887248039246,-0.6948952674865723,0.5316682457923889,-1.1457672119140625,0.4086140990257263
forte_family.f23,-0.3446406424045563,-0.7730247378349304,-0.4924126863479614,-0.22751061618328094,-0.4755505621433258,-0.7603821754455566,0.7034429907798767,-0.8118848204612732,-0.3145846128463745,-0.9154291749000549,0.18176980316638947,1.19761323928833,0.5498129725456238,0.6333684325218201,-0.19578689336776733,-0.13606639206409454,-0.5480403304100037,-0.15431798994541168,0.34877535700798035,0.9181180000305176
forte_family.f25,-0.6086221933364868,-0.5488035082817078,-0.5223951935768127,-0.19865205883979797,-0.46029436588287354,-0.7407413125038147,0.6359790563583374,-0.7463786005973816,-0.2261657565832138,-0.9377812147140503,0.847488284111023,0.598651647567749,0.4535662531852722,0.5479109883308411,-0.6849867105484009,-0.39477306604385376,-0.6748045682907104,-0.0894203633069992,0.21395641565322876,0.46580249071121216
forte_family.f26,-0.34998488426208496,-0.5795977711677551,0.5809156894683838,-0.4827110469341278,0.5378488302230835,-0.6869468092918396,0.9601832628250122,-0.8190788626670837,0.629847526550293,-0.089886873960495,0.12161628156900406,1.0515538454055786,0.2244509905576706,-0.07078281790018082,-0.1015988439321518,-0.6465391516685486,-0.5683491230010986,0.18276472389698029,-0.6056222319602966,0.5827373266220093
forte_family.f28,-0.42732709646224976,-0.596435546875,0.5561857223510742,-0.6385914087295532,0.4451110064983368,-0.6793842315673828,0.9436573386192322,-0.858234167098999,0.6432961821556091,0.014929568395018578,0.8445191383361816,0.2641392946243286,0.35372215509414673,-0.012720615603029728,-0.43089908361434937,-0.7810039520263672,-0.6012954115867615,0.10710044950246811,-0.6834222674369812,0.5133271813392639
forte_family.f8,-0.47197073698043823,-0.3293239176273346,0.28556007146835327,-0.5832406878471375,-1.0232125520706177,0.341609925031662,0.5234415531158447,-0.005838349927216768,0.6050150990486145,-0.8245852589607239,0.7539339065551758,0.39271271228790283,0.3109307289123535,-0.05845218524336815,-0.6886053681373596,-0.262528657913208,-0.8897084593772888,-0.1903035044670105,-0.23175062239170074,0.6278128623962402
forte_family.fannie,-0.7075637578964233,-0.21346165239810944,0.7939860224723816,-0.6502538919448853,-0.23407091200351715,-0.6287572979927063,0.5531198978424072,-0.7023236155509949,-0.7112779021263123,0.37120944261550903,-0.15388768911361694,0.8849327564239502,0.9679222702980042,0.46882644295692444,-0.07695940881967545,-0.7150583267211914,-0.30036020278930664,0.3966600000858307,0.43022239208221436,0.3437492847442627
forte_family.fred,-0.32147112488746643,-0.4153367578983307,1.0780830383300781,-0.23885399103164673,-0.5337385535240173,-0.7794392704963684,0.5914621949195862,-0.1366073191165924,-0.0015095656272023916,-0.35981878638267517,0.04365195333957672,0.22541311383247375,0.8358197212219238,0.3978401720523834,-0.35682082176208496,-0.7924849987030029,-0.2998640239238739,0.044192273169755936,0.655330240726471,0.3343490660190582
forte_family.frederick,-0.2868169844150543,-0.5130886435508728,0.37976208329200745,-0.2656196057796478,0.19390717148780823,0.03648488596081734,-0.612358570098877,-0.19190025329589844,1.034060001373291,-0.7071047425270081,-0.0006255102925933897,1.133872628211975,0.5505850911140442,-0.14174525439739227,-0.3677150309085846,-0.2137119174003601,-0.37439239025115967,0.4724700152873993,1.092263102531433,0.699101448059082
forte_family.gail,-0.4983924329280853,-0.26504793763160706,0.6344925165176392,-1.1180487871170044,-0.028886551037430763,-0.42767608165740967,0.11645711958408356,-0.8503227829933167,-0.6954357028007507,0.12738637626171112,0.5342503190040588,0.4716537594795227,0.6376489996910095,0.31694844365119934,-0.17232105135917664,0.1428259313106537,-0.2300020307302475,0.5131417512893677,0.14574722945690155,0.6412803530693054
forte_family.george,-0.44209644198417664,-0.36477020382881165,0.3126562535762787,0.2845195531845093,-0.2978590726852417,-0.4262610375881195,0.24649734795093536,-0.12165269255638123,0.23067934811115265,-0.9817057847976685,0.7768253684043884,1.0565513372421265,0.6188061833381653,0.21817024052143097,-0.26574277877807617,-0.15940967202186584,-0.45080554485321045,0.5697770118713379,0.5899694561958313,0.36855578422546387
forte_family.harry,-0.23346920311450958,-0.23192143440246582,0.7036207318305969,-0.34890392422676086,-0.1987096667289734,-0.5945432186126709,0.8264457583427429,-0.7078827619552612,-0.891250491142273,-0.001149606192484498,0.18440508842468262,0.8365576267242432,0.5879257321357727,0.7544426321983337,-0.9898859858512878,-0.19472573697566986,-0.24340280890464783,0.5902237296104431,-0.03617051988840103,0.438357412815094
forte_family.helen,-0.705319881439209,-0.2631415128707886,0.7806029319763184,-0.44692227244377136,-0.795328676700592,-0.6145889759063721,0.8122362494468689,-0.4164641797542572,-0.10931225121021271,-0.8203800320625305,-0.006729564163833857,0.3766738176345825,0.5100181698799133,0.682914674282074,-0.438607782125473,-0.0022546115797013044,-0.2753906548023224,0.34518617391586304,0.07808859646320343,0.3843911588191986
forte_family.jack,-0.2635551691055298,-0.2780761122703552,-0.49822115898132324,0.1229066401720047,-0.8098306655883789,0.4581333100795746,0.2508980929851532,-0.7102264761924744,0.5055668950080872,-0.42522910237312317,0.7028372883796692,0.861906886100769,0.30674606561660767,0.35174497961997986,-0.15232756733894348,-0.8430208563804626,-0.6702949404716492,0.8471549153327942,0.5671051144599915,0.5184178948402405
forte_family.james,-0.17424607276916504,-0.6900452971458435,0.29020586609840393,0.025180932134389877,-0.15595047175884247,-0.9351218342781067,0.5455750226974487,-0.7790834307670593,0.4070765972137451,-0.35542061924934387,0.502040445804596,0.4839511513710022,0.2635360658168793,0.11319457739591599,-0.5034891963005066,-0.2906046509742737,-0.6217260956764221,0.32593175768852234,0.21011099219322205,0.5116345286369324
forte_family.jane,-0.716013491153717,-0.07422855496406555,0.060434065759181976,-0.8912621140480042,0.04505697637796402,0.17601507902145386,-0.13112801313400269,-0.23295143246650696,0.9751103520393372,-0.6284329891204834,0.4494873583316803,0.4931604266166687,0.17733465135097504,-0.3538484573364258,-0.08608689159154892,-0.8714203238487244,-0.4487442672252655,0.7763422131538391,0.7279040813446045,0.48319873213768005
forte_family.janet,-0.9613359570503235,-0.9339646100997925,0.10503167659044266,-0.6945696473121643,-0.2124643623828888,-1.1166534423828125,0.403583824634552,-0.09568027406930923,0.1448259949684143,-0.4346914291381836,0.32925328612327576,0.709222674369812,0.031052719801664352,-0.3566235303878784,-0.45525747537612915,0.06813372671604156,-0.6100888848304749,0.3640879690647125,0.31782862544059753,0.22953011095523834
forte_family.jonas,-0.4104980528354645,-0.6060667037963867,0.16515974700450897,-0.34950461983680725,0.4103226959705353,-0.8765782713890076,-0.2302815318107605,-0.07854479551315308,0.4303712248802185,-0.3492365777492523,0.21355420351028442,1.1460148096084595,0.5621928572654724,0.9385427236557007,-0.546265721321106,-0.18813607096672058,-0.5830066204071045,0.7229811549186707,0.7786213159561157,0.05096355825662613
forte_family.kari,-0.6527376770973206,-1.0525407791137695,0.5283738970756531,-0.5580711364746094,-0.2910732328891754,0.06618677079677582,0.44883018732070923,-0.8188258409500122,0.30738019943237305,-0.3684341609477997,0.24822571873664856,0.592786967754364,0.16073046624660492,0.7280412316322327,-0.27431443333625793,-0.2130662202835083,-0.4028429687023163,0.5189687013626099,0.3227563798427582,0.21263010799884796
forte_family.karl,-0.2519664168357849,-0.923437237739563,0.769933819770813,-0.37212181091308594,-0.40705353021621704,0.07431697845458984,0.4953071177005768,0.5692416429519653,-0.002524412702769041,-0.7388448119163513,0.6178861260414124,0.43773847818374634,0.10665617138147354,0.8205423951148987,-0.8694475889205933,-0.1938793808221817,-0.4486556649208069,0.5555269122123718,0.3175688683986664,0.10082078725099564
forte_family.leon,-0.5020477771759033,-0.42777785658836365,1.1472077369689941,-0.39360231161117554,-0.44083482027053833,-0.5779596567153931,0.20300571620464325,-0.810134768486023,0.4189768433570862,-0.27791014313697815,0.20795030891895294,0.03532324731349945,0.10796429961919785,1.164259433746338,-0.3339829742908478,-0.4124254286289215,-0.04018538072705269,0.315015584230423,0.28313982486724854,0.7467846870422363
