,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
forte_family.lorrie,-0.5293500423431396,-0.28968989849090576,1.1138197183609009,-0.33476316928863525,-0.30222010612487793,0.025431647896766663,0.21949191391468048,0.557639479637146,-0.16154694557189941,-0.536756157875061,0.20278875529766083,1.1486483812332153,0.06699312478303909,0.9556027054786682,-0.3075237274169922,-0.3690202534198761,-0.040951844304800034,0.4804188907146454,0.3472530245780945,0.43600818514823914
forte_family.m1,-0.4393123388290405,-0.4991450607776642,0.32266780734062195,-0.5269988775253296,-0.005364489741623402,-0.2441050112247467,-0.2912668287754059,-0.3020099997520447,0.020887291058897972,-0.7139195799827576,0.6583548784255981,0.6599419116973877,0.37457790970802307,1.1136164665222168,-0.5326207280158997,0.12758271396160126,-0.5912092924118042,-0.4426102042198181,0.6319302916526794,0.734330415725708
forte_family.m10,-0.45485803484916687,-0.5879888534545898,0.2988615930080414,-0.43307965993881226,-1.1321051120758057,0.35440656542778015,0.5889958143234253,-0.09729590266942978,0.6350820064544678,-0.887560248374939,0.023717280477285385,0.6507664918899536,0.313776433467865,-0.14435239136219025,-0.3286118805408478,-1.0780264139175415,-0.9405665397644043,-0.23654457926750183,-0.31150248646736145,0.7028720378875732
forte_family.m11,-0.34263816475868225,-0.46088045835494995,0.5935669541358948,-0.37322962284088135,0.06617172062397003,0.08923307061195374,0.03348870575428009,-0.6950608491897583,0.40874117612838745,-0.13899457454681396,0.512408971786499,0.7874589562416077,0.5752494931221008,1.0379103422164917,0.045923009514808655,-0.5194624662399292,-0.8617178797721863,0.0523715615272522,-0.5835328698158264,0.6770769357681274
forte_family.m13,-0.3333711326122284,-0.8171607255935669,-0.05706147477030754,-0.6412140727043152,0.22244293987751007,-0.1389394849538803,-0.12301512807607651,-0.727749764919281,0.05758430063724518,-1.160154938697815,0.9840377569198608,0.39452728629112244,0.5606821775436401,0.150747150182724,-0.14885419607162476,-0.2769530117511749,-0.648849606513977,0.8483318090438843,-0.5219855904579163,0.5846866965293884
forte_family.m15,-0.4384925067424774,-0.8420050144195557,-0.01472358126193285,-0.2966402471065521,0.19477617740631104,-0.23379021883010864,-0.14491409063339233,-0.7067223787307739,-0.013501308858394623,-1.1783933639526367,0.2630694508552551,0.5812193751335144,0.6804373860359192,0.2518916726112366,-0.9398350715637207,-0.22932742536067963,-0.5259965062141418,0.8740301728248596,-0.5321255326271057,0.4377943277359009
forte_family.m16,-0.4061185419559479,-0.5524720549583435,0.12151650339365005,-0.38576725125312805,-0.6486660242080688,-0.4287777841091156,0.042887602001428604,-0.15158675611019135,0.30753010511398315,-0.8172745108604431,0.005378327798098326,0.4773247241973877,0.9505756497383118,0.05378672108054161,-1.00594162940979,-0.31790217757225037,-0.36514729261398315,-0.7438377141952515,0.6702262163162231,0.6350817680358887
forte_family.m17,-0.31948569416999817,-0.6294724345207214,0.09560178965330124,-0.3846483528614044,-0.5767691135406494,-0.5237018465995789,0.04549024626612663,-0.15574388206005096,0.2094525396823883,-0.8309786915779114,0.6006067991256714,0.9605600237846375,0.853638231754303,0.0529174879193306,0.15496695041656494,-0.4743386209011078,-0.28056833148002625,-0.6895694732666016,0.7866834402084351,0.6030497550964355
forte_family.m18,-0.369035542011261,-0.17318524420261383,1.1296260356903076,-0.3824881613254547,0.49672868847846985,-0.7171464562416077,0.8421759009361267,-0.005927295424044132,-0.011313386261463165,-0.5052599906921387,0.5212847590446472,1.0597209930419922,0.5649164915084839,0.08568881452083588,0.015018840320408344,-0.3348875343799591,-0.5011249780654907,-0.5907955169677734,0.5248139500617981,0.45756322145462036
forte_family.m24,-0.31253257393836975,-0.5038130879402161,-0.48625314235687256,-1.0643008947372437,-0.4526383578777313,-0.7391876578330994,0.6090842485427856,-0.8079246878623962,-0.22007732093334198,-0.8597486615180969,0.09979832917451859,0.5121466517448425,0.6792416572570801,0.5220960378646851,-0.3879740238189697,-0.5876403450965881,-1.0287084579467773,-0.07661371678113937,0.1566048413515091,0.6762097477912903
forte_family.m27,-0.5275241732597351,-0.7660074234008789,0.5833776593208313,-0.38904082775115967,0.46001383662223816,-0.7461415529251099,0.8674185872077942,-0.7601283192634583,0.6521387100219727,-0.08074267208576202,0.5640255212783813,0.7261227369308472,0.2779606282711029,-0.0443623922765255,-0.634141206741333,0.2791825234889984,-0.6602152585983276,0.10115348547697067,-0.7302374243736267,0.7219559550285339
forte_family.m29,-0.5336302518844604,-0.47553327679634094,0.24500137567520142,-0.5061505436897278,-0.5326630473136902,-0.6269362568855286,-0.018444033339619637,-0.46365463733673096,-0.027069076895713806,-0.650182843208313,0.20337311923503876,1.1520010232925415,0.0495779812335968,0.4653737246990204,-0.4427742063999176,0.3187309503555298,0.22870340943336487,0.2862184941768646,1.5587385892868042,0.4901945888996124
forte_family.m3,-0.6857099533081055,-1.0277591943740845,0.7078000903129578,-0.3437218964099884,-0.7239775657653809,-0.4480873942375183,-0.500407338142395,-0.6174020171165466,0.5732877254486084,-0.4784998595714569,-0.3445098400115967,0.45090919733047485,0.4453496038913727,1.0157952308654785,-0.42797353863716125,-0.6426462531089783,0.37903982400894165,0.5316425561904907,0.3047483265399933,0.5263344049453735
forte_family.m4,-0.6448251605033875,-0.2945225238800049,1.089773416519165,-0.6516083478927612,-0.06553424149751663,0.5732094049453735,0.3171883225440979,-0.8121047616004944,-0.12226007133722305,-0.7786487936973572,0.23787666857242584,0.5100855231285095,1.1535768508911133,-0.3567225933074951,-0.8718522787094116,-0.01593724824488163,-0.5813406705856323,-0.22897708415985107,0.5453559160232544,0.23538030683994293
forte_family.m5,-0.5178859829902649,-0.27744150161743164,0.9921437501907349,-0.39883899688720703,-0.07235926389694214,0.7175580859184265,0.2943708002567291,-0.8881896138191223,-0.0631050243973732,-0.7933655381202698,0.1575663983821869,1.2527955770492554,0.7709130048751831,-0.41544586420059204,-0.11820077896118164,-0.17800797522068024,-0.44338932633399963,-0.20027413964271545,0.662021815776825,0.24402648210525513
forte_family.m6,-0.6934182047843933,-0.5543324947357178,0.8881198763847351,-0.39138785004615784,-0.06690599024295807,0.5353102684020996,0.22235894203186035,-0.9759380221366882,-0.08277855813503265,-0.700736939907074,1.0198813676834106,0.5020908117294312,1.055866003036499,-0.40247517824172974,-0.11888424307107925,-0.3139773905277252,-0.4866317808628082,-0.30537572503089905,0.48553815484046936,0.22709067165851593
forte_family.m7,-0.6304608583450317,-0.6015439629554749,1.0303958654403687,-0.7267133593559265,-0.09850356727838516,0.5770055651664734,0.31183603405952454,-0.8648749589920044,-0.0809655711054802,-0.7679889798164368,0.06651987135410309,0.49011045694351196,1.0119879245758057,-0.37630030512809753,-0.2663024961948395,-1.0169265270233154,-0.4378577470779419,-0.25776857137680054,0.4917335510253906,0.19677363336086273
forte_family.m9,-0.3080821633338928,-0.35387101769447327,0.33606278896331787,-0.4069892466068268,-1.1752039194107056,0.46459177136421204,0.41127604246139526,0.008975287899374962,0.5789099931716919,-0.9397738575935364,0.20019912719726562,1.2103848457336426,0.3536752760410309,-0.19825632870197296,-0.34619101881980896,-0.09203428030014038,-0.4628661274909973,-0.12179134786128998,-0.15424351394176483,0.8884261250495911
forte_family.maria,-0.5962918996810913,-0.3226367235183716,0.4877740442752838,-0.8012069463729858,-0.3256043493747711,-0.25692594051361084,0.6297727823257446,-0.6729272603988647,0.4053964614868164,-0.9298006892204285,0.259645938873291,0.34124282002449036,0.8404070734977722,0.6212466955184937,-0.11202359944581985,-0.1744527816772461,-0.03040635958313942,0.9248834848403931,0.313897043466568,0.3766416013240814
forte_family.mark,-0.2164764255285263,-0.061010848730802536,1.011193871498108,-0.9573027491569519,-0.32958516478538513,0.1823028028011322,0.4086635410785675,0.6348705887794495,-0.12409995496273041,-0.666846752166748,0.7451601624488831,0.5020266771316528,0.5720351338386536,0.68037348985672,-0.1056927964091301,-0.6874842047691345,-0.4470215439796448,0.4727534353733063,0.5016359090805054,0.017722859978675842
forte_family.martha,-0.6795968413352966,-0.15036295354366302,0.619859516620636,-0.16690218448638916,-0.36705392599105835,-0.08994986861944199,0.2900780141353607,-0.896639883518219,0.19156840443611145,-0.593951404094696,0.37209707498550415,0.5134226083755493,0.760363757610321,0.24691450595855713,-0.007551578804850578,-0.4332411289215088,-0.4457716643810272,0.32008060812950134,0.44889765977859497,0.11009185761213303
forte_family.melvin,-0.3340112268924713,-0.6604192852973938,0.6884552836418152,0.2855972349643707,-0.18489009141921997,-0.09559562802314758,0.5359391570091248,-0.012153670191764832,0.9279126524925232,0.31943610310554504,0.5028910040855408,1.040529489517212,0.9992884993553162,0.6256293654441833,-0.2367999404668808,-0.5536468029022217,0.03321246802806854,1.4948923587799072,-0.05747278407216072,0.48363927006721497
forte_family.nancy,-0.4496794044971466,0.19663073122501373,0.9156750440597534,-0.7347951531410217,-0.2671797275543213,0.1978837102651596,0.0607694536447525,-0.057266611605882645,0.5422390103340149,0.25891536474227905,0.05187090486288071,0.9170495867729187,0.3775203824043274,0.45691579580307007,-0.48837369680404663,-0.12216166406869888,-0.5558542013168335,1.3731327056884766,0.14227034151554108,0.4079087972640991
forte_family.neil,-0.7231356501579285,0.33684444427490234,1.043590784072876,-0.35934504866600037,-0.8603866696357727,-0.12953656911849976,0.08327057212591171,-0.5827635526657104,0.5771107077598572,-0.8337534070014954,0.013768046163022518,0.15684492886066437,0.3488737642765045,0.5810218453407288,-0.42899876832962036,-0.202493816614151,-0.5579357147216797,0.8645514845848083,0.2659706473350525,0.5073109269142151
forte_family.nero,-0.07526770979166031,-1.1226084232330322,0.09345874935388565,-0.4108576774597168,-0.3805890679359436,-1.1878547668457031,0.02490677312016487,0.12249425798654556,0.1374606341123581,-0.4570178985595703,0.31389617919921875,0.6387456655502319,0.47456276416778564,-0.21561136841773987,-0.21477021276950836,-0.9972904920578003,0.002502199960872531,0.5094416737556458,0.6199234127998352,0.30813103914260864
forte_family.nonnie,-0.9625154137611389,-0.8811722993850708,0.4959871172904968,-0.2541380226612091,-0.43923419713974,-0.6150380373001099,0.005455956794321537,-0.4957464337348938,0.034240927547216415,-0.7033078670501709,0.13734835386276245,0.4046143591403961,0.45621898770332336,-0.006765092723071575,-0.13001948595046997,-0.4580468535423279,0.07087470591068268,0.48474356532096863,0.6090492010116577,0.28317150473594666
forte_family.oma,-0.47549375891685486,-0.21508446335792542,0.7112427353858948,-0.4257948696613312,-0.36239901185035706,-0.2524828314781189,0.9290422201156616,0.20596598088741302,0.4104744791984558,-0.2165115624666214,0.19050626456737518,1.1449536085128784,-0.07624978572130203,-0.8874250650405884,-0.03518154099583626,-0.39316070079803467,-0.3643304407596588,1.0029298067092896,0.3437422811985016,0.5605328679084778
forte_family.owen,-0.5758865475654602,-0.4484107494354248,0.5265213251113892,-0.47490745782852173,-0.4825027287006378,-0.3828338384628296,1.007863163948059,-0.9744933247566223,0.5523279905319214,-0.8293379545211792,0.27434584498405457,0.2682179808616638,-0.05834857374429703,-0.10931986570358276,-0.22400738298892975,-0.49255824089050293,-0.512963056564331,0.9428554177284241,0.4101698696613312,0.5649651885032654
forte_family.paul,-0.40933042764663696,-0.6068956851959229,0.8145548105239868,-0.431765079498291,-0.2703436613082886,-0.33861348032951355,0.9062083959579468,0.2575058937072754,0.4124411940574646,-0.011027852073311806,0.8936517834663391,0.5395790934562683,0.31464192271232605,-0.6990456581115723,-0.4085143208503723,-0.19015644490718842,0.2522028386592865,0.5560794472694397,0.5170315504074097,0.38866278529167175
forte_family.paula,-0.5071426630020142,-0.5580980777740479,0.615573525428772,-0.3476208746433258,-0.29666733741760254,-0.40318039059638977,0.7342183589935303,-0.9104483127593994,0.270189493894577,-0.7132352590560913,0.55476975440979,0.5188794732093811,0.4751620590686798,0.018147015944123268,-0.1651201993227005,-0.07147476822137833,0.09306518733501434,0.4339507818222046,0.4799576699733734,0.34853217005729675
forte_family.peter,-0.13905765116214752,-0.5078619122505188,0.5194922089576721,-0.44249677658081055,-0.05464991554617882,-0.18956147134304047,0.29140445590019226,-0.6070645451545715,0.4652435779571533,-0.3623310923576355,0.9001729488372803,0.38388603925704956,0.7152866125106812,0.5277766585350037,-0.7477195858955383,-0.2727833390235901,-0.2718886137008667,0.31523382663726807,0.9840379357337952,0.3139365315437317
forte_family.prissie,-1.0020225048065186,-0.18806934356689453,0.30338650941848755,-0.27063247561454773,0.3152117133140564,0.11253593862056732,-0.2321484237909317,-0.13181525468826294,0.8851506114006042,-0.5303190350532532,0.7016816735267639,0.5267497897148132,0.3707842528820038,0.03645883500576019,-0.7887111902236938,-0.0852322205901146,-0.13140909373760223,0.5289605259895325,1.210671067237854,0.2643614709377289
forte_family.rachel,-0.41909879446029663,-0.45707833766937256,1.021960735321045,-0.6065627336502075,-0.4478585124015808,-0.3079967796802521,0.5933930277824402,0.35622310638427734,0.5518942475318909,-0.1536860316991806,-0.057728566229343414,0.48843055963516235,0.19642983376979828,-0.7748214602470398,-0.8345288038253784,-0.6011714935302734,-0.08447961509227753,0.48901793360710144,0.2295820415019989,0.7890448570251465
forte_family.ray,-0.6978226900100708,-0.5915813446044922,-0.08578622341156006,0.03450436517596245,-0.11819621175527573,-0.10902245342731476,0.8028620481491089,0.12853913009166718,0.7651293277740479,-0.7352796792984009,0.42017483711242676,0.5188045501708984,0.3980528712272644,0.3829552233219147,-0.5297718048095703,-1.1191908121109009,0.2756204307079315,0.5017161965370178,-0.05468204244971275,0.4525691866874695
forte_family.regina,-0.34728652238845825,-0.38777512311935425,0.6376429200172424,-0.6647731065750122,-0.3187878131866455,-0.03018411062657833,0.47884395718574524,-0.9073778390884399,0.3741883933544159,-0.4997691512107849,0.19236208498477936,0.6690404415130615,0.29359766840934753,0.29905030131340027,-0.22225627303123474,-0.8159879446029663,-0.04254530370235443,0.5832597613334656,0.07040970027446747,0.41654300689697266
forte_family.steve,-0.7052815556526184,-0.5039823651313782,1.3842729330062866,-0.056008223444223404,-0.6553486585617065,-0.9142759442329407,0.5927003026008606,-0.9725720882415771,0.5481699705123901,-0.5854586362838745,0.160258948802948,0.2101622074842453,0.8373885750770569,0.8217695355415344,-0.10985028743743896,-0.180236354470253,-0.3367655873298645,0.6252604126930237,0.3808712959289551,0.15404726564884186
forte_family.susan,-0.3696030080318451,-0.015872055664658546,0.7688100934028625,-0.9929975867271423,-0.5387471318244934,-1.1446937322616577,0.47703468799591064,-0.5247863531112671,0.4743820130825043,-0.73774254322052,-0.09512732923030853,0.9076672792434692,1.0581169128417969,0.931638777256012,-0.13322032988071442,0.11315639317035675,-0.36639606952667236,0.9193796515464783,0.17503555119037628,-0.34388548135757446
forte_family.terri,-0.8732274174690247,-0.18165387213230133,0.7769224047660828,-0.1444200575351715,-0.14169439673423767,-0.7865227460861206,0.1738663911819458,-0.5999161005020142,0.2058500498533249,-0.859773576259613,0.2155357301235199,0.4595670700073242,0.038164738565683365,0.4941520392894745,-0.1472322642803192,-0.2272443026304245,-0.5932947397232056,0.7568219900131226,0.5978441834449768,0.6738513112068176
forte_family.terry,-0.011318573728203773,-0.19245387613773346,0.107404425740242,-0.7774085998535156,0.3300052285194397,-0.9632567763328552,-0.018394315615296364,-0.07194457203149796,0.20570583641529083,-0.3801206648349762,0.7364208102226257,0.5925160646438599,-0.12136385589838028,0.7403523921966553,-0.30831068754196167,-0.6937650442123413,-0.7923791408538818,0.9372847080230713,0.7497086524963379,0.6635926961898804
forte_family.umo,-0.44133156538009644,-0.4866078197956085,-0.20832459628582,-0.3133978545665741,-0.4149545431137085,-0.3737349808216095,1.1595765352249146,-0.8097360134124756,0.6909797787666321,-0.021171262487769127,0.8532341718673706,0.39581313729286194,0.5282573699951172,-0.03948904573917389,-0.702113151550293,-0.3215874135494232,-0.39699363708496094,0.06568969786167145,1.0882744789123535,0.6978569030761719
forte_family.walt,-0.5393986701965332,-0.2854710519313812,1.0827443599700928,-0.009940230287611485,-0.8250131011009216,-0.5005971789360046,0.7338505983352661,-0.4640941917896271,0.340858519077301,-0.449523389339447,0.6399437189102173,0.16032490134239197,0.6113861799240112,0.07999402284622192,-0.2515745759010315,-0.17958053946495056,-0.8400771617889404,0.6155343055725098,0.7836238741874695,0.46597760915756226
forte_family.wendy,-0.59674471616745,-0.3279486298561096,-0.0748038962483406,-0.7888944149017334,-0.45376408100128174,-0.35280150175094604,1.082118272781372,-0.9478940367698669,0.3916604220867157,0.16623765230178833,0.4200453460216522,1.0100289583206177,0.4587823748588562,-0.3006444573402405,0.006383127067238092,0.06857336312532425,-0.7616932392120361,0.4866429269313812,1.1241960525512695,0.5342434644699097
forte_family.married,-0.16125302016735077,0.053832828998565674,-0.8373905420303345,-0.17812465131282806,-0.42490097880363464,-0.03189747408032417,0.7269720435142517,-0.5359974503517151,-0.19764269888401031,-0.832443118095398,0.38505977392196655,0.07625924795866013,0.19138500094413757,0.24803493916988373,0.3984508812427521,0.23584449291229248,-0.18524059653282166,-0.6092735528945923,-0.53489089012146,-0.08481094986200333
forte_family.parent,0.03845293074846268,0.19219399988651276,0.23414196074008942,0.10786429792642593,-0.7507413625717163,-0.4648803174495697,-0.7891281247138977,-0.010454735718667507,-0.6830931305885315,0.3260258734226227,0.010279519483447075,0.382405161857605,0.25060760974884033,-0.4048965871334076,-0.028646646067500114,0.005742901004850864,-0.1183251217007637,-1.2069554328918457,-0.9396049380302429,0.11952836811542511
forte_family.sibling,0.06159628555178642,-0.5161371231079102,-0.2299344390630722,-0.04775449261069298,-0.09295506030321121,0.00621046032756567,0.5493755340576172,0.11580759286880493,-0.12903930246829987,0.060588937252759933,-0.1714594066143036,0.11961415410041809,-0.09234980493783951,0.2758568823337555,-0.5995452404022217,-0.07369130104780197,-0.5407317876815796,-0.41127070784568787,-0.4673464298248291,-0.3284786343574524
