,concept name,positive examples,negative examples,pos ex stats,concept length
0,Nothing,[],"['forte_family.m13', 'forte_family.f28', 'forte_family.m27', 'forte_family.ann', 'forte_family.neil', 'forte_family.f8', 'forte_family.m3', 'forte_family.mark', 'forte_family.oma', 'forte_family.fannie', 'forte_family.lorrie', 'forte_family.m5', 'forte_family.james', 'forte_family.angela', 'forte_family.m24', 'forte_family.owen', 'forte_family.terry', 'forte_family.cornelia', 'forte_family.f22', 'forte_family.susan']","[0, 0, 0, 0, 0]",1
1,(∀sibling.(∃parent.female)),"['forte_family.jack', 'forte_family.carl', 'forte_family.janet', 'forte_family.neil', 'forte_family.m3', 'forte_family.terri', 'forte_family.eric', 'forte_family.james', 'forte_family.wendy', 'forte_family.paula']","['forte_family.m6', 'forte_family.m7', 'forte_family.m17', 'forte_family.cornelia', 'forte_family.m5', 'forte_family.f8', 'forte_family.rachel', 'forte_family.m18', 'forte_family.m11', 'forte_family.f14']","[23, 0, 24, 0, 47]",5
2,(∀sibling.(∀parent.(∀parent.((∀sibling.female)  ⊓  (∃sibling.female))))),"['forte_family.alfred', 'forte_family.f21', 'forte_family.oma', 'forte_family.owen', 'forte_family.f23', 'forte_family.kari', 'forte_family.neil', 'forte_family.helen', 'forte_family.paula', 'forte_family.peter']","['forte_family.m5', 'forte_family.lorrie', 'forte_family.nero', 'forte_family.angela', 'forte_family.m17', 'forte_family.m9', 'forte_family.f14', 'forte_family.mark', 'forte_family.jack', 'forte_family.m27']","[15, 0, 30, 0, 45]",13
3,female,"['forte_family.helen', 'forte_family.kari', 'forte_family.janet', 'forte_family.martha', 'forte_family.beatrice', 'forte_family.cornelia', 'forte_family.nancy', 'forte_family.ann', 'forte_family.alice', 'forte_family.susan']","['forte_family.bob', 'forte_family.eric', 'forte_family.nero', 'forte_family.fred', 'forte_family.m9', 'forte_family.m7', 'forte_family.m16', 'forte_family.melvin', 'forte_family.m1', 'forte_family.neil']","[0, 0, 40, 0, 40]",1
4,(∀sibling.female),"['forte_family.m3', 'forte_family.george', 'forte_family.wendy', 'forte_family.peter', 'forte_family.christy', 'forte_family.maria', 'forte_family.f2', 'forte_family.helen', 'forte_family.kari', 'forte_family.cornelia']","['forte_family.frederick', 'forte_family.mark', 'forte_family.umo', 'forte_family.m7', 'forte_family.m16', 'forte_family.m11', 'forte_family.m1', 'forte_family.m13', 'forte_family.jonas', 'forte_family.eric']","[15, 0, 40, 0, 55]",3
5,(∀sibling.(∀parent.(∀parent.((∀married.female) ⊔ (∃parent.female))))),"['forte_family.f23', 'forte_family.m1', 'forte_family.jane', 'forte_family.calvin', 'forte_family.f21', 'forte_family.f20', 'forte_family.george', 'forte_family.nonnie', 'forte_family.terri', 'forte_family.helen', 'forte_family.umo', 'forte_family.m6', 'forte_family.karl', 'forte_family.martha', 'forte_family.m9', 'forte_family.elisa']","['forte_family.david', 'forte_family.melvin', 'forte_family.paul', 'forte_family.ray']","[42, 0, 40, 0, 82]",13
6,(∀sibling.(∀married.female)),"['forte_family.m17', 'forte_family.paula', 'forte_family.nonnie', 'forte_family.f21', 'forte_family.deanna', 'forte_family.peter', 'forte_family.m11', 'forte_family.carlos', 'forte_family.prissie', 'forte_family.f25']","['forte_family.eric', 'forte_family.terry', 'forte_family.ray', 'forte_family.karl', 'forte_family.jack', 'forte_family.art', 'forte_family.nero', 'forte_family.melvin', 'forte_family.paul', 'forte_family.mark']","[34, 0, 40, 0, 74]",5
7,(∀sibling.(∃sibling.female)),"['forte_family.f19', 'forte_family.peter', 'forte_family.m1', 'forte_family.eric', 'forte_family.bob', 'forte_family.nero', 'forte_family.f23', 'forte_family.alfred', 'forte_family.m15', 'forte_family.m27']","['forte_family.angela', 'forte_family.elisa', 'forte_family.m5', 'forte_family.christy', 'forte_family.m7', 'forte_family.m4', 'forte_family.wendy', 'forte_family.f12', 'forte_family.m16', 'forte_family.f8']","[38, 0, 30, 0, 68]",5
8,Thing,"['forte_family.umo', 'forte_family.m1', 'forte_family.m7', 'forte_family.frederick', 'forte_family.steve', 'forte_family.fred', 'forte_family.david', 'forte_family.owen', 'forte_family.f2', 'forte_family.deanna', 'forte_family.beatrice', 'forte_family.jonas', 'forte_family.m27', 'forte_family.lorrie', 'forte_family.gail', 'forte_family.walt', 'forte_family.susan', 'forte_family.callie', 'forte_family.regina', 'forte_family.m29']",[],"[46, 0, 40, 0, 86]",1
9,(∀sibling.(∀parent.(∀parent.((∃parent.female) ⊔ (∃sibling.female))))),"['forte_family.jane', 'forte_family.f28', 'forte_family.terri', 'forte_family.frederick', 'forte_family.m1', 'forte_family.fred', 'forte_family.jack', 'forte_family.m27', 'forte_family.christy', 'forte_family.kari']","['forte_family.f12', 'forte_family.m17', 'forte_family.m7', 'forte_family.jonas', 'forte_family.f2', 'forte_family.m6', 'forte_family.f14', 'forte_family.angela', 'forte_family.m4', 'forte_family.f8']","[39, 0, 35, 0, 74]",13
10,male,"['forte_family.m1', 'forte_family.m24', 'forte_family.carlos', 'forte_family.neil', 'forte_family.paul', 'forte_family.m9', 'forte_family.m5', 'forte_family.steve', 'forte_family.m27', 'forte_family.mark']","['forte_family.janet', 'forte_family.f28', 'forte_family.f21', 'forte_family.terri', 'forte_family.rachel', 'forte_family.elisa', 'forte_family.beatrice', 'forte_family.oma', 'forte_family.deanna', 'forte_family.christy']","[46, 0, 0, 0, 46]",1
11,(∀sibling.Nothing),"['forte_family.bob', 'forte_family.maria', 'forte_family.peter', 'forte_family.alice', 'forte_family.regina', 'forte_family.george', 'forte_family.neil', 'forte_family.owen', 'forte_family.terri', 'forte_family.carl']","['forte_family.f2', 'forte_family.f8', 'forte_family.jonas', 'forte_family.m15', 'forte_family.f19', 'forte_family.christy', 'forte_family.mark', 'forte_family.m6', 'forte_family.f23', 'forte_family.f25']","[15, 0, 14, 0, 29]",3
12,(∀sibling.(∀parent.(∀parent.((∀married.female) ⊔ (∃sibling.female))))),"['forte_family.neil', 'forte_family.jonas', 'forte_family.martha', 'forte_family.m3', 'forte_family.f8', 'forte_family.fred', 'forte_family.walt', 'forte_family.mark', 'forte_family.m9', 'forte_family.susan', 'forte_family.m18', 'forte_family.leon', 'forte_family.owen', 'forte_family.helen', 'forte_family.prissie', 'forte_family.bob', 'forte_family.carl', 'forte_family.melvin', 'forte_family.m11']",['forte_family.terry'],"[45, 0, 40, 0, 85]",13
13,(∀sibling.(∀parent.(∀parent.((∀married.female)  ⊓  (∃parent.female))))),"['forte_family.susan', 'forte_family.alfred', 'forte_family.fred', 'forte_family.regina', 'forte_family.oma', 'forte_family.alice', 'forte_family.wendy', 'forte_family.james', 'forte_family.neil', 'forte_family.christy']","['forte_family.f23', 'forte_family.f21', 'forte_family.frederick', 'forte_family.f2', 'forte_family.m4', 'forte_family.f22', 'forte_family.f8', 'forte_family.gail', 'forte_family.m7', 'forte_family.f28']","[15, 0, 24, 0, 39]",13
14,(∀sibling.(∀parent.(∀parent.((∀sibling.female) ⊔ (∃parent.female))))),"['forte_family.f2', 'forte_family.lorrie', 'forte_family.alice', 'forte_family.f8', 'forte_family.nancy', 'forte_family.walt', 'forte_family.carlos', 'forte_family.steve', 'forte_family.nonnie', 'forte_family.f28']","['forte_family.m15', 'forte_family.m10', 'forte_family.frederick', 'forte_family.melvin', 'forte_family.calvin', 'forte_family.m18', 'forte_family.umo', 'forte_family.m27', 'forte_family.m5', 'forte_family.m17']","[23, 0, 40, 0, 63]",13
15,(∀parent.Nothing),"['forte_family.owen', 'forte_family.george', 'forte_family.regina', 'forte_family.carlos', 'forte_family.deanna', 'forte_family.walt', 'forte_family.steve', 'forte_family.alfred', 'forte_family.james', 'forte_family.terri']","['forte_family.wendy', 'forte_family.jonas', 'forte_family.melvin', 'forte_family.f23', 'forte_family.nero', 'forte_family.f26', 'forte_family.f20', 'forte_family.cornelia', 'forte_family.m29', 'forte_family.m9']","[13, 0, 13, 0, 26]",3
16,(∀sibling.(∀parent.(∀parent.((∀parent.female) ⊔ (∃sibling.female))))),"['forte_family.george', 'forte_family.leon', 'forte_family.oma', 'forte_family.deanna', 'forte_family.f28', 'forte_family.carlos', 'forte_family.beatrice', 'forte_family.alice', 'forte_family.alfred', 'forte_family.nero', 'forte_family.kari', 'forte_family.m18']","['forte_family.m5', 'forte_family.m16', 'forte_family.m4', 'forte_family.m7', 'forte_family.terry', 'forte_family.jonas', 'forte_family.m17', 'forte_family.m6']","[38, 0, 40, 0, 78]",13
17,(∀married.Nothing),"['forte_family.martha', 'forte_family.cornelia', 'forte_family.janet', 'forte_family.calvin', 'forte_family.f19', 'forte_family.angela', 'forte_family.m1', 'forte_family.m27', 'forte_family.deanna', 'forte_family.m9']","['forte_family.george', 'forte_family.ray', 'forte_family.eric', 'forte_family.terry', 'forte_family.mark', 'forte_family.karl', 'forte_family.jack', 'forte_family.walt', 'forte_family.nero', 'forte_family.fred']","[21, 0, 40, 0, 61]",3
18,(∀sibling.(∀parent.(∀parent.((∃parent.female)  ⊓  (∃sibling.female))))),"['forte_family.terri', 'forte_family.beatrice', 'forte_family.jack', 'forte_family.fannie', 'forte_family.callie', 'forte_family.deanna', 'forte_family.art', 'forte_family.george', 'forte_family.nancy', 'forte_family.ann']","['forte_family.cornelia', 'forte_family.rachel', 'forte_family.elisa', 'forte_family.m27', 'forte_family.m18', 'forte_family.ray', 'forte_family.m1', 'forte_family.f12', 'forte_family.janet', 'forte_family.christy']","[22, 0, 19, 0, 41]",13
19,(∃parent.female),"['forte_family.wendy', 'forte_family.oma', 'forte_family.callie', 'forte_family.carlos', 'forte_family.nero', 'forte_family.alice', 'forte_family.jane', 'forte_family.lorrie', 'forte_family.bob', 'forte_family.terry']","['forte_family.m11', 'forte_family.m13', 'forte_family.m4', 'forte_family.jonas', 'forte_family.f14', 'forte_family.m16', 'forte_family.m10', 'forte_family.f2', 'forte_family.m7', 'forte_family.deanna']","[19, 0, 19, 0, 38]",3
20,(∀sibling.(∀parent.(∀parent.((∀married.female)  ⊓  (∃sibling.female))))),"['forte_family.f26', 'forte_family.m10', 'forte_family.m1', 'forte_family.george', 'forte_family.paula', 'forte_family.helen', 'forte_family.callie', 'forte_family.m29', 'forte_family.beatrice', 'forte_family.carlos']","['forte_family.art', 'forte_family.m16', 'forte_family.lorrie', 'forte_family.m4', 'forte_family.f2', 'forte_family.f14', 'forte_family.mark', 'forte_family.paul', 'forte_family.harry', 'forte_family.jack']","[27, 0, 30, 0, 57]",13
21,(∀parent.female),"['forte_family.f19', 'forte_family.gail', 'forte_family.george', 'forte_family.paula', 'forte_family.f28', 'forte_family.leon', 'forte_family.elisa', 'forte_family.james', 'forte_family.beatrice', 'forte_family.f2']","['forte_family.mark', 'forte_family.m13', 'forte_family.art', 'forte_family.m6', 'forte_family.m24', 'forte_family.m7', 'forte_family.terry', 'forte_family.m18', 'forte_family.m17', 'forte_family.david']","[13, 0, 40, 0, 53]",3
22,(∃sibling.female),"['forte_family.harry', 'forte_family.m13', 'forte_family.f22', 'forte_family.jane', 'forte_family.m24', 'forte_family.umo', 'forte_family.nero', 'forte_family.prissie', 'forte_family.ray', 'forte_family.fannie']","['forte_family.terry', 'forte_family.george', 'forte_family.m29', 'forte_family.jonas', 'forte_family.m6', 'forte_family.f14', 'forte_family.susan', 'forte_family.m16', 'forte_family.wendy', 'forte_family.bob']","[23, 0, 16, 0, 39]",3
